order_id,date,store_id,store_name,product_id,product_name,category,color,size,quantity,unit_price,discount_pct,discount_code,line_total,return_flag,payment_method,customer_id,sales_channel
500813,2024-03-01,S3,Downtown Mall Store,PR0053,Footwear Style 3,Footwear,Black,M,1,2895.81,20,SUMMER20,2316.65,0,card,CU00320,in-store
500814,2024-03-01,S3,Downtown Mall Store,PR0070,Accessorie Style 10,Accessories,Black,S,1,304.06,0,,304.06,0,cash,,in-store
500815,2024-03-01,S3,Downtown Mall Store,PR0043,Outerwear Style 1,Outerwear,Red,XL,2,5562.11,0,,11124.22,0,card,CU00400,online
500815,2024-03-01,S3,Downtown Mall Store,PR0044,Outerwear Style 2,Outerwear,Olive,XL,1,2051.9,0,,2051.9,0,card,CU00400,online
500816,2024-03-02,S1,Koramangala Flagship,PR0001,Top Style 1,Tops,Olive,XL,1,1015.54,0,,1015.54,0,upi,CU00224,online
500817,2024-03-02,S1,Koramangala Flagship,PR0012,Top Style 12,Tops,White,L,1,1131.18,20,SUMMER20,904.94,0,upi,CU00021,in-store
500818,2024-03-02,S1,Koramangala Flagship,PR0071,Accessorie Style 11,Accessories,Grey,XL,1,1447.41,0,,1447.41,0,card,CU00405,online
500818,2024-03-02,S1,Koramangala Flagship,PR0010,Top Style 10,Tops,Grey,S,1,1535.82,0,,1535.82,0,card,CU00405,online
500818,2024-03-02,S1,Koramangala Flagship,PR0070,Accessorie Style 10,Accessories,Grey,L,1,304.06,0,,304.06,0,card,CU00405,online
500819,2024-03-02,S1,Koramangala Flagship,PR0053,Footwear Style 3,Footwear,Black,S,1,2895.81,0,,2895.81,0,upi,CU00433,in-store
500819,2024-03-02,S1,Koramangala Flagship,PR0070,Accessorie Style 10,Accessories,Navy,M,1,304.06,0,,304.06,0,upi,CU00433,in-store
500819,2024-03-02,S1,Koramangala Flagship,PR0027,Bottom Style 9,Bottoms,Red,L,1,1235.59,0,,1235.59,0,upi,CU00433,in-store
500820,2024-03-02,S1,Koramangala Flagship,PR0013,Top Style 13,Tops,Mustard,M,1,1476.28,15,FEST15,1254.84,0,cash,,online
500820,2024-03-02,S1,Koramangala Flagship,PR0069,Accessorie Style 9,Accessories,Mustard,XS,1,332.79,15,FEST15,282.87,0,cash,,online
500821,2024-03-02,S1,Koramangala Flagship,PR0022,Bottom Style 4,Bottoms,White,XL,1,1664.26,0,,1664.26,0,card,CU00357,in-store
500822,2024-03-02,S2,Indiranagar Store,PR0050,Outerwear Style 8,Outerwear,Navy,XS,1,2712.23,20,SUMMER20,2169.78,0,upi,CU00393,in-store
500823,2024-03-02,S2,Indiranagar Store,PR0050,Outerwear Style 8,Outerwear,Black,M,1,2712.23,30,CLEAR30,1898.56,0,card,CU00155,in-store
500823,2024-03-02,S2,Indiranagar Store,PR0059,Footwear Style 9,Footwear,Black,XS,1,4021.65,30,CLEAR30,2815.16,0,card,CU00155,in-store
500824,2024-03-02,S2,Indiranagar Store,PR0024,Bottom Style 6,Bottoms,Beige,L,1,1531.88,30,CLEAR30,1072.32,0,upi,CU00391,in-store
500824,2024-03-02,S2,Indiranagar Store,PR0001,Top Style 1,Tops,White,S,1,1015.54,30,CLEAR30,710.88,0,upi,CU00391,in-store
500824,2024-03-02,S2,Indiranagar Store,PR0018,Top Style 18,Tops,Olive,XS,1,1136.13,30,CLEAR30,795.29,0,upi,CU00391,in-store
500825,2024-03-02,S2,Indiranagar Store,PR0022,Bottom Style 4,Bottoms,Beige,XL,1,1664.26,30,CLEAR30,1164.98,0,card,CU00448,in-store
500825,2024-03-02,S2,Indiranagar Store,PR0042,Dresse Style 10,Dresses,Mustard,XL,1,2329.48,30,CLEAR30,1630.64,0,card,CU00448,in-store
500826,2024-03-02,S2,Indiranagar Store,PR0021,Bottom Style 3,Bottoms,Olive,S,1,2390.86,0,,2390.86,0,upi,CU00189,in-store
500826,2024-03-02,S2,Indiranagar Store,PR0008,Top Style 8,Tops,Beige,XL,1,858.6,0,,858.6,0,upi,CU00189,in-store
500826,2024-03-02,S2,Indiranagar Store,PR0072,Accessorie Style 12,Accessories,White,L,1,703.12,0,,703.12,0,upi,CU00189,in-store
500827,2024-03-02,S2,Indiranagar Store,PR0036,Dresse Style 4,Dresses,Grey,XL,1,2482.21,0,,2482.21,0,upi,,online
500828,2024-03-02,S2,Indiranagar Store,PR0038,Dresse Style 6,Dresses,Grey,L,1,2102.5,15,FEST15,1787.12,0,card,CU00016,in-store
500828,2024-03-02,S2,Indiranagar Store,PR0064,Accessorie Style 4,Accessories,Grey,XL,2,1022.08,15,FEST15,1737.54,0,card,CU00016,in-store
500829,2024-03-02,S3,Downtown Mall Store,PR0057,Footwear Style 7,Footwear,Navy,S,1,2524.05,0,,2524.05,0,upi,CU00145,in-store
500830,2024-03-02,S3,Downtown Mall Store,PR0016,Top Style 16,Tops,Navy,S,2,839.95,0,,1679.9,0,upi,,in-store
500831,2024-03-02,S3,Downtown Mall Store,PR0023,Bottom Style 5,Bottoms,Olive,S,1,1788.45,20,SUMMER20,1430.76,0,card,CU00018,in-store
500832,2024-03-02,S3,Downtown Mall Store,PR0062,Accessorie Style 2,Accessories,Beige,XS,2,605.89,20,SUMMER20,969.42,0,cash,CU00429,online
500832,2024-03-02,S3,Downtown Mall Store,PR0072,Accessorie Style 12,Accessories,White,M,1,703.12,20,SUMMER20,562.5,0,cash,CU00429,online
500832,2024-03-02,S3,Downtown Mall Store,PR0072,Accessorie Style 12,Accessories,Beige,M,1,703.12,20,SUMMER20,562.5,0,cash,CU00429,online
500833,2024-03-03,S1,Koramangala Flagship,PR0065,Accessorie Style 5,Accessories,Beige,L,1,838.43,0,,838.43,0,card,CU00068,online
500833,2024-03-03,S1,Koramangala Flagship,PR0005,Top Style 5,Tops,White,S,1,1056.36,0,,1056.36,0,card,CU00068,online
500834,2024-03-03,S1,Koramangala Flagship,PR0014,Top Style 14,Tops,Grey,S,1,1191.94,0,,1191.94,0,card,CU00313,in-store
500835,2024-03-03,S1,Koramangala Flagship,PR0026,Bottom Style 8,Bottoms,Beige,L,1,1799.06,10,WELCOME10,1619.15,0,upi,,in-store
500836,2024-03-03,S2,Indiranagar Store,PR0027,Bottom Style 9,Bottoms,White,L,1,1235.59,30,CLEAR30,864.91,0,upi,CU00512,in-store
500837,2024-03-03,S2,Indiranagar Store,PR0054,Footwear Style 4,Footwear,Olive,S,1,4407.34,20,SUMMER20,-3525.87,1,card,CU00159,in-store
500838,2024-03-03,S2,Indiranagar Store,PR0015,Top Style 15,Tops,Olive,S,1,754.12,10,WELCOME10,678.71,0,card,CU00161,in-store
500839,2024-03-03,S2,Indiranagar Store,PR0051,Footwear Style 1,Footwear,Olive,L,1,3179.22,15,FEST15,2702.34,0,cash,CU00181,in-store
500840,2024-03-03,S2,Indiranagar Store,PR0045,Outerwear Style 3,Outerwear,Grey,XL,1,5206.79,0,,5206.79,0,card,CU00202,online
500841,2024-03-03,S2,Indiranagar Store,PR0008,Top Style 8,Tops,White,L,1,858.6,0,,858.6,0,upi,CU00448,online
500841,2024-03-03,S2,Indiranagar Store,PR0036,Dresse Style 4,Dresses,Olive,M,1,2482.21,0,,2482.21,0,upi,CU00448,online
500842,2024-03-03,S2,Indiranagar Store,PR0062,Accessorie Style 2,Accessories,Black,L,2,605.89,0,,1211.78,0,cash,CU00025,in-store
500842,2024-03-03,S2,Indiranagar Store,PR0045,Outerwear Style 3,Outerwear,Beige,L,1,5206.79,0,,5206.79,0,cash,CU00025,in-store
500843,2024-03-03,S2,Indiranagar Store,PR0007,Top Style 7,Tops,White,S,1,623.67,0,,623.67,0,upi,CU00365,in-store
500844,2024-03-03,S3,Downtown Mall Store,PR0065,Accessorie Style 5,Accessories,Beige,XS,1,838.43,10,WELCOME10,754.59,0,card,CU00088,in-store
500844,2024-03-03,S3,Downtown Mall Store,PR0046,Outerwear Style 4,Outerwear,Mustard,L,1,5879.42,10,WELCOME10,5291.48,0,card,CU00088,in-store
500844,2024-03-03,S3,Downtown Mall Store,PR0050,Outerwear Style 8,Outerwear,Grey,L,1,2712.23,10,WELCOME10,2441.01,0,card,CU00088,in-store
500845,2024-03-03,S3,Downtown Mall Store,PR0020,Bottom Style 2,Bottoms,Grey,L,1,1625.72,0,,1625.72,0,upi,CU00156,in-store
500845,2024-03-03,S3,Downtown Mall Store,PR0011,Top Style 11,Tops,Red,M,1,917.83,0,,917.83,0,upi,CU00156,in-store
500846,2024-03-03,S3,Downtown Mall Store,PR0012,Top Style 12,Tops,Mustard,L,2,1131.18,15,FEST15,1923.01,0,upi,CU00257,in-store
500846,2024-03-03,S3,Downtown Mall Store,PR0068,Accessorie Style 8,Accessories,Red,XS,1,544.33,15,FEST15,462.68,0,upi,CU00257,in-store
500847,2024-03-03,S3,Downtown Mall Store,PR0038,Dresse Style 6,Dresses,Red,L,1,2102.5,15,FEST15,1787.12,0,upi,CU00415,in-store
500847,2024-03-03,S3,Downtown Mall Store,PR0038,Dresse Style 6,Dresses,Mustard,L,1,2102.5,15,FEST15,1787.12,0,upi,CU00415,in-store
500848,2024-03-03,S3,Downtown Mall Store,PR0012,Top Style 12,Tops,White,XL,1,1131.18,20,SUMMER20,904.94,0,card,,online
500848,2024-03-03,S3,Downtown Mall Store,PR0004,Top Style 4,Tops,Mustard,XL,1,1441.75,20,SUMMER20,1153.4,0,card,,online
500848,2024-03-03,S3,Downtown Mall Store,PR0053,Footwear Style 3,Footwear,Beige,S,1,2895.81,20,SUMMER20,2316.65,0,card,,online
500849,2024-03-03,S3,Downtown Mall Store,PR0022,Bottom Style 4,Bottoms,Navy,L,1,1664.26,30,CLEAR30,1164.98,0,card,CU00050,in-store
500850,2024-03-04,S1,Koramangala Flagship,PR0026,Bottom Style 8,Bottoms,Black,M,1,1799.06,10,WELCOME10,1619.15,0,card,CU00475,online
500851,2024-03-04,S1,Koramangala Flagship,PR0044,Outerwear Style 2,Outerwear,White,S,1,2051.9,20,SUMMER20,1641.52,0,upi,CU00350,in-store
500852,2024-03-04,S1,Koramangala Flagship,PR0065,Accessorie Style 5,Accessories,Mustard,S,1,838.43,20,SUMMER20,-670.74,1,cash,CU00184,in-store
500853,2024-03-04,S1,Koramangala Flagship,PR0060,Footwear Style 10,Footwear,Mustard,S,1,3137.79,20,SUMMER20,2510.23,0,upi,CU00191,in-store
500854,2024-03-04,S1,Koramangala Flagship,PR0068,Accessorie Style 8,Accessories,Beige,XL,1,544.33,0,,-544.33,1,upi,CU00490,in-store
500854,2024-03-04,S1,Koramangala Flagship,PR0002,Top Style 2,Tops,Red,L,1,1604.09,0,,1604.09,0,upi,CU00490,in-store
500855,2024-03-04,S2,Indiranagar Store,PR0003,Top Style 3,Tops,Olive,L,1,1268.76,0,,1268.76,0,upi,CU00541,in-store
500856,2024-03-04,S2,Indiranagar Store,PR0045,Outerwear Style 3,Outerwear,Black,S,1,5206.79,20,SUMMER20,4165.43,0,cash,,in-store
500857,2024-03-04,S2,Indiranagar Store,PR0037,Dresse Style 5,Dresses,White,XL,1,1405.64,20,SUMMER20,1124.51,0,card,CU00271,online
500857,2024-03-04,S2,Indiranagar Store,PR0048,Outerwear Style 6,Outerwear,Mustard,XS,1,4993.77,20,SUMMER20,-3995.02,1,card,CU00271,online
500858,2024-03-04,S2,Indiranagar Store,PR0046,Outerwear Style 4,Outerwear,White,L,1,5879.42,30,CLEAR30,4115.59,0,card,CU00482,online
500859,2024-03-04,S3,Downtown Mall Store,PR0038,Dresse Style 6,Dresses,Red,XS,1,2102.5,10,WELCOME10,1892.25,0,cash,CU00502,online
500860,2024-03-04,S3,Downtown Mall Store,PR0059,Footwear Style 9,Footwear,Navy,XL,1,4021.65,20,SUMMER20,3217.32,0,card,CU00152,online
500861,2024-03-04,S3,Downtown Mall Store,PR0064,Accessorie Style 4,Accessories,Red,S,1,1022.08,0,,1022.08,0,upi,CU00088,online
500861,2024-03-04,S3,Downtown Mall Store,PR0002,Top Style 2,Tops,Mustard,XL,1,1604.09,0,,1604.09,0,upi,CU00088,online
500862,2024-03-04,S3,Downtown Mall Store,PR0063,Accessorie Style 3,Accessories,Grey,M,1,342.21,0,,342.21,0,upi,CU00412,online
500863,2024-03-04,S3,Downtown Mall Store,PR0009,Top Style 9,Tops,Beige,XL,1,836.21,0,,836.21,0,upi,,in-store
500863,2024-03-04,S3,Downtown Mall Store,PR0004,Top Style 4,Tops,White,XL,2,1441.75,0,,2883.5,0,upi,,in-store
500864,2024-03-04,S3,Downtown Mall Store,PR0016,Top Style 16,Tops,Beige,S,1,839.95,20,SUMMER20,671.96,0,upi,CU00385,in-store
500864,2024-03-04,S3,Downtown Mall Store,PR0071,Accessorie Style 11,Accessories,Black,M,1,1447.41,20,SUMMER20,1157.93,0,upi,CU00385,in-store
500865,2024-03-04,S3,Downtown Mall Store,PR0026,Bottom Style 8,Bottoms,Black,L,1,1799.06,0,,1799.06,0,upi,CU00482,in-store
500865,2024-03-04,S3,Downtown Mall Store,PR0017,Top Style 17,Tops,Grey,M,2,1267.15,0,,2534.3,0,upi,CU00482,in-store
500865,2024-03-04,S3,Downtown Mall Store,PR0049,Outerwear Style 7,Outerwear,Black,XL,1,3971.31,0,,3971.31,0,upi,CU00482,in-store
500866,2024-03-05,S1,Koramangala Flagship,PR0051,Footwear Style 1,Footwear,Red,M,1,3179.22,30,CLEAR30,2225.45,0,upi,CU00022,in-store
500866,2024-03-05,S1,Koramangala Flagship,PR0023,Bottom Style 5,Bottoms,Beige,XS,1,1788.45,30,CLEAR30,1251.92,0,upi,CU00022,in-store
500867,2024-03-05,S1,Koramangala Flagship,PR0018,Top Style 18,Tops,White,XL,1,1136.13,10,WELCOME10,1022.52,0,card,,online
500867,2024-03-05,S1,Koramangala Flagship,PR0059,Footwear Style 9,Footwear,Mustard,L,1,4021.65,10,WELCOME10,3619.48,0,card,,online
500868,2024-03-05,S1,Koramangala Flagship,PR0062,Accessorie Style 2,Accessories,Red,XL,2,605.89,30,CLEAR30,848.25,0,card,CU00470,in-store
500868,2024-03-05,S1,Koramangala Flagship,PR0070,Accessorie Style 10,Accessories,Black,M,1,304.06,30,CLEAR30,212.84,0,card,CU00470,in-store
500869,2024-03-05,S1,Koramangala Flagship,PR0017,Top Style 17,Tops,Olive,XL,1,1267.15,0,,1267.15,0,upi,CU00476,online
500869,2024-03-05,S1,Koramangala Flagship,PR0002,Top Style 2,Tops,Beige,XS,1,1604.09,0,,1604.09,0,upi,CU00476,online
500870,2024-03-05,S1,Koramangala Flagship,PR0053,Footwear Style 3,Footwear,Navy,S,1,2895.81,0,,2895.81,0,card,CU00091,in-store
500870,2024-03-05,S1,Koramangala Flagship,PR0034,Dresse Style 2,Dresses,Grey,XS,1,2920.8,0,,2920.8,0,card,CU00091,in-store
500871,2024-03-05,S2,Indiranagar Store,PR0022,Bottom Style 4,Bottoms,Black,S,1,1664.26,15,FEST15,1414.62,0,card,CU00486,online
500872,2024-03-05,S2,Indiranagar Store,PR0027,Bottom Style 9,Bottoms,Olive,M,1,1235.59,20,SUMMER20,988.47,0,upi,,in-store
500872,2024-03-05,S2,Indiranagar Store,PR0034,Dresse Style 2,Dresses,Red,M,1,2920.8,20,SUMMER20,2336.64,0,upi,,in-store
500873,2024-03-05,S2,Indiranagar Store,PR0046,Outerwear Style 4,Outerwear,Navy,XL,1,5879.42,30,CLEAR30,4115.59,0,upi,CU00123,in-store
500874,2024-03-05,S2,Indiranagar Store,PR0066,Accessorie Style 6,Accessories,Black,M,1,663.08,30,CLEAR30,464.16,0,card,CU00369,in-store
500874,2024-03-05,S2,Indiranagar Store,PR0038,Dresse Style 6,Dresses,Grey,L,1,2102.5,30,CLEAR30,1471.75,0,card,CU00369,in-store
500875,2024-03-05,S3,Downtown Mall Store,PR0001,Top Style 1,Tops,Grey,S,1,1015.54,15,FEST15,863.21,0,upi,,online
500876,2024-03-05,S3,Downtown Mall Store,PR0049,Outerwear Style 7,Outerwear,White,L,1,3971.31,30,CLEAR30,2779.92,0,card,CU00275,in-store
500876,2024-03-05,S3,Downtown Mall Store,PR0028,Bottom Style 10,Bottoms,Olive,XS,1,2071.79,30,CLEAR30,1450.25,0,card,CU00275,in-store
500877,2024-03-05,S3,Downtown Mall Store,PR0020,Bottom Style 2,Bottoms,Red,M,1,1625.72,0,,1625.72,0,card,CU00178,in-store
500877,2024-03-05,S3,Downtown Mall Store,PR0068,Accessorie Style 8,Accessories,Grey,M,1,544.33,0,,544.33,0,card,CU00178,in-store
500877,2024-03-05,S3,Downtown Mall Store,PR0047,Outerwear Style 5,Outerwear,Grey,XL,1,2467.46,0,,2467.46,0,card,CU00178,in-store
500878,2024-03-05,S3,Downtown Mall Store,PR0043,Outerwear Style 1,Outerwear,Mustard,XL,1,5562.11,15,FEST15,4727.79,0,upi,CU00498,in-store
500878,2024-03-05,S3,Downtown Mall Store,PR0072,Accessorie Style 12,Accessories,Black,M,1,703.12,15,FEST15,597.65,0,upi,CU00498,in-store
500878,2024-03-05,S3,Downtown Mall Store,PR0040,Dresse Style 8,Dresses,Mustard,XS,1,2767.09,15,FEST15,2352.03,0,upi,CU00498,in-store
500879,2024-03-05,S3,Downtown Mall Store,PR0037,Dresse Style 5,Dresses,Mustard,XS,1,1405.64,0,,1405.64,0,card,CU00011,in-store
500879,2024-03-05,S3,Downtown Mall Store,PR0001,Top Style 1,Tops,Olive,L,1,1015.54,0,,1015.54,0,card,CU00011,in-store
500879,2024-03-05,S3,Downtown Mall Store,PR0007,Top Style 7,Tops,Olive,S,1,623.67,0,,623.67,0,card,CU00011,in-store
500880,2024-03-05,S3,Downtown Mall Store,PR0063,Accessorie Style 3,Accessories,Navy,S,1,342.21,15,FEST15,290.88,0,card,CU00458,online
500881,2024-03-06,S1,Koramangala Flagship,PR0047,Outerwear Style 5,Outerwear,Olive,S,1,2467.46,0,,2467.46,0,upi,CU00257,in-store
500882,2024-03-06,S1,Koramangala Flagship,PR0006,Top Style 6,Tops,Navy,XS,1,1267.18,15,FEST15,1077.1,0,card,CU00540,online
500882,2024-03-06,S1,Koramangala Flagship,PR0053,Footwear Style 3,Footwear,Beige,XL,1,2895.81,15,FEST15,2461.44,0,card,CU00540,online
500882,2024-03-06,S1,Koramangala Flagship,PR0027,Bottom Style 9,Bottoms,Red,S,1,1235.59,15,FEST15,1050.25,0,card,CU00540,online
500883,2024-03-06,S1,Koramangala Flagship,PR0066,Accessorie Style 6,Accessories,Beige,XL,1,663.08,0,,663.08,0,upi,CU00530,online
500883,2024-03-06,S1,Koramangala Flagship,PR0033,Dresse Style 1,Dresses,Grey,XS,1,2028.11,0,,2028.11,0,upi,CU00530,online
500883,2024-03-06,S1,Koramangala Flagship,PR0047,Outerwear Style 5,Outerwear,Beige,S,1,2467.46,0,,2467.46,0,upi,CU00530,online
500884,2024-03-06,S1,Koramangala Flagship,PR0023,Bottom Style 5,Bottoms,Red,XS,1,1788.45,15,FEST15,1520.18,0,upi,CU00379,in-store
500885,2024-03-06,S1,Koramangala Flagship,PR0016,Top Style 16,Tops,Black,S,1,839.95,30,CLEAR30,587.96,0,cash,CU00236,in-store
500885,2024-03-06,S1,Koramangala Flagship,PR0021,Bottom Style 3,Bottoms,Olive,M,1,2390.86,30,CLEAR30,1673.6,0,cash,CU00236,in-store
500886,2024-03-06,S2,Indiranagar Store,PR0016,Top Style 16,Tops,Black,XL,1,839.95,15,FEST15,713.96,0,upi,CU00495,in-store
500886,2024-03-06,S2,Indiranagar Store,PR0042,Dresse Style 10,Dresses,Beige,XL,1,2329.48,15,FEST15,1980.06,0,upi,CU00495,in-store
500887,2024-03-06,S2,Indiranagar Store,PR0062,Accessorie Style 2,Accessories,Red,S,1,605.89,10,WELCOME10,545.3,0,cash,CU00262,in-store
500888,2024-03-06,S2,Indiranagar Store,PR0039,Dresse Style 7,Dresses,Red,XS,1,1999.96,0,,1999.96,0,card,CU00458,online
500889,2024-03-06,S2,Indiranagar Store,PR0038,Dresse Style 6,Dresses,Olive,S,1,2102.5,30,CLEAR30,1471.75,0,card,CU00215,in-store
500890,2024-03-06,S2,Indiranagar Store,PR0065,Accessorie Style 5,Accessories,Beige,L,1,838.43,0,,838.43,0,card,CU00384,in-store
500891,2024-03-06,S2,Indiranagar Store,PR0017,Top Style 17,Tops,Black,XL,1,1267.15,0,,1267.15,0,card,CU00543,in-store
500892,2024-03-06,S2,Indiranagar Store,PR0059,Footwear Style 9,Footwear,Olive,L,1,4021.65,0,,4021.65,0,upi,CU00068,in-store
500893,2024-03-06,S2,Indiranagar Store,PR0001,Top Style 1,Tops,Red,S,1,1015.54,0,,1015.54,0,cash,CU00259,in-store
500893,2024-03-06,S2,Indiranagar Store,PR0027,Bottom Style 9,Bottoms,Black,S,1,1235.59,0,,1235.59,0,cash,CU00259,in-store
500894,2024-03-06,S3,Downtown Mall Store,PR0064,Accessorie Style 4,Accessories,Beige,M,2,1022.08,0,,2044.16,0,card,CU00365,in-store
500894,2024-03-06,S3,Downtown Mall Store,PR0039,Dresse Style 7,Dresses,Navy,L,1,1999.96,0,,1999.96,0,card,CU00365,in-store
500895,2024-03-06,S3,Downtown Mall Store,PR0011,Top Style 11,Tops,Grey,M,1,917.83,30,CLEAR30,642.48,0,upi,,online
500895,2024-03-06,S3,Downtown Mall Store,PR0050,Outerwear Style 8,Outerwear,Navy,XS,2,2712.23,30,CLEAR30,3797.12,0,upi,,online
500896,2024-03-06,S3,Downtown Mall Store,PR0016,Top Style 16,Tops,Navy,L,2,839.95,10,WELCOME10,1511.91,0,upi,CU00479,in-store
500896,2024-03-06,S3,Downtown Mall Store,PR0065,Accessorie Style 5,Accessories,Navy,S,1,838.43,10,WELCOME10,754.59,0,upi,CU00479,in-store
500896,2024-03-06,S3,Downtown Mall Store,PR0045,Outerwear Style 3,Outerwear,Olive,XL,1,5206.79,10,WELCOME10,-4686.11,1,upi,CU00479,in-store
500897,2024-03-06,S3,Downtown Mall Store,PR0023,Bottom Style 5,Bottoms,Beige,S,1,1788.45,30,CLEAR30,1251.92,0,card,CU00304,in-store
500897,2024-03-06,S3,Downtown Mall Store,PR0022,Bottom Style 4,Bottoms,Mustard,S,1,1664.26,30,CLEAR30,1164.98,0,card,CU00304,in-store
500898,2024-03-06,S3,Downtown Mall Store,PR0006,Top Style 6,Tops,Red,L,1,1267.18,0,,1267.18,0,upi,CU00438,in-store
500899,2024-03-07,S2,Indiranagar Store,PR0006,Top Style 6,Tops,Mustard,XL,2,1267.18,0,,2534.36,0,card,CU00051,in-store
500900,2024-03-07,S2,Indiranagar Store,PR0064,Accessorie Style 4,Accessories,Black,XS,2,1022.08,0,,2044.16,0,upi,CU00373,in-store
500901,2024-03-07,S2,Indiranagar Store,PR0031,Bottom Style 13,Bottoms,Grey,XS,1,1044.22,20,SUMMER20,835.38,0,upi,CU00267,in-store
500902,2024-03-07,S2,Indiranagar Store,PR0049,Outerwear Style 7,Outerwear,Black,S,1,3971.31,10,WELCOME10,3574.18,0,upi,CU00502,in-store
500902,2024-03-07,S2,Indiranagar Store,PR0043,Outerwear Style 1,Outerwear,Red,XS,1,5562.11,10,WELCOME10,5005.9,0,upi,CU00502,in-store
500902,2024-03-07,S2,Indiranagar Store,PR0038,Dresse Style 6,Dresses,Red,XS,1,2102.5,10,WELCOME10,1892.25,0,upi,CU00502,in-store
500903,2024-03-07,S2,Indiranagar Store,PR0023,Bottom Style 5,Bottoms,Mustard,S,1,1788.45,20,SUMMER20,1430.76,0,card,CU00350,in-store
500904,2024-03-07,S2,Indiranagar Store,PR0022,Bottom Style 4,Bottoms,White,S,1,1664.26,20,SUMMER20,1331.41,0,upi,CU00081,online
500904,2024-03-07,S2,Indiranagar Store,PR0006,Top Style 6,Tops,Beige,S,2,1267.18,20,SUMMER20,-2027.49,1,upi,CU00081,online
500905,2024-03-07,S3,Downtown Mall Store,PR0034,Dresse Style 2,Dresses,Navy,XS,1,2920.8,10,WELCOME10,2628.72,0,card,CU00017,in-store
500906,2024-03-07,S3,Downtown Mall Store,PR0005,Top Style 5,Tops,Black,S,1,1056.36,10,WELCOME10,950.72,0,upi,CU00348,in-store
500907,2024-03-07,S3,Downtown Mall Store,PR0064,Accessorie Style 4,Accessories,Grey,S,1,1022.08,10,WELCOME10,919.87,0,card,CU00325,in-store
500907,2024-03-07,S3,Downtown Mall Store,PR0047,Outerwear Style 5,Outerwear,Mustard,S,2,2467.46,10,WELCOME10,4441.43,0,card,CU00325,in-store
500908,2024-03-07,S3,Downtown Mall Store,PR0060,Footwear Style 10,Footwear,Mustard,XL,2,3137.79,15,FEST15,5334.24,0,card,,in-store
500909,2024-03-07,S3,Downtown Mall Store,PR0038,Dresse Style 6,Dresses,Mustard,S,1,2102.5,15,FEST15,1787.12,0,card,CU00366,in-store
500910,2024-03-07,S3,Downtown Mall Store,PR0032,Bottom Style 14,Bottoms,Red,S,1,1989.97,0,,-1989.97,1,upi,CU00431,in-store
500910,2024-03-07,S3,Downtown Mall Store,PR0067,Accessorie Style 7,Accessories,Grey,M,1,327.41,0,,327.41,0,upi,CU00431,in-store
500911,2024-03-07,S3,Downtown Mall Store,PR0059,Footwear Style 9,Footwear,Mustard,M,1,4021.65,10,WELCOME10,3619.48,0,upi,CU00254,in-store
500911,2024-03-07,S3,Downtown Mall Store,PR0035,Dresse Style 3,Dresses,Black,XL,1,3293.44,10,WELCOME10,2964.1,0,upi,CU00254,in-store
500912,2024-03-07,S3,Downtown Mall Store,PR0051,Footwear Style 1,Footwear,White,L,1,3179.22,15,FEST15,2702.34,0,card,CU00382,in-store
500913,2024-03-08,S1,Koramangala Flagship,PR0031,Bottom Style 13,Bottoms,Mustard,L,1,1044.22,30,CLEAR30,730.95,0,upi,,in-store
500913,2024-03-08,S1,Koramangala Flagship,PR0036,Dresse Style 4,Dresses,Olive,XL,1,2482.21,30,CLEAR30,1737.55,0,upi,,in-store
500914,2024-03-08,S1,Koramangala Flagship,PR0050,Outerwear Style 8,Outerwear,Navy,XL,1,2712.23,0,,2712.23,0,card,,in-store
500915,2024-03-08,S1,Koramangala Flagship,PR0015,Top Style 15,Tops,Beige,M,1,754.12,20,SUMMER20,603.3,0,card,CU00188,online
500916,2024-03-08,S1,Koramangala Flagship,PR0020,Bottom Style 2,Bottoms,Beige,XL,1,1625.72,0,,1625.72,0,card,CU00123,online
500917,2024-03-08,S1,Koramangala Flagship,PR0031,Bottom Style 13,Bottoms,Black,XL,1,1044.22,10,WELCOME10,939.8,0,upi,CU00046,online
500917,2024-03-08,S1,Koramangala Flagship,PR0001,Top Style 1,Tops,Olive,M,1,1015.54,10,WELCOME10,913.99,0,upi,CU00046,online
500918,2024-03-08,S1,Koramangala Flagship,PR0026,Bottom Style 8,Bottoms,Grey,S,1,1799.06,10,WELCOME10,1619.15,0,upi,CU00376,in-store
500919,2024-03-08,S1,Koramangala Flagship,PR0003,Top Style 3,Tops,Beige,XS,1,1268.76,30,CLEAR30,888.13,0,upi,CU00330,in-store
500919,2024-03-08,S1,Koramangala Flagship,PR0050,Outerwear Style 8,Outerwear,White,S,1,2712.23,30,CLEAR30,1898.56,0,upi,CU00330,in-store
500919,2024-03-08,S1,Koramangala Flagship,PR0006,Top Style 6,Tops,Mustard,L,1,1267.18,30,CLEAR30,887.03,0,upi,CU00330,in-store
