order_id,date,day_of_week,product_id,product_name,category,quantity,unit_price,discount_pct,line_total,payment_method,order_channel,customer_id
1683,2025-02-22,Saturday,P05,Pain au Chocolat,Pastry,1,3.5,0,3.5,cash,in-store,C0084
1684,2025-02-22,Saturday,P14,Rye Loaf,Bread,1,4.9,0,4.9,cash,in-store,C0092
1684,2025-02-22,Saturday,P05,Pain au Chocolat,Pastry,2,3.5,0,7.0,cash,in-store,C0092
1685,2025-02-22,Saturday,P10,Birthday Cake (whole),Cake,1,32.0,0,32.0,card,in-store,C0119
1687,2025-02-22,Saturday,P07,Blueberry Muffin,Pastry,1,2.75,0,2.75,upi,in-store,C0003
1687,2025-02-22,Saturday,P14,Rye Loaf,Bread,1,4.9,0,4.9,upi,in-store,C0003
1688,2025-02-22,Saturday,P14,Rye Loaf,Bread,1,4.9,0,4.9,cash,in-store,
1688,2025-02-22,Saturday,P03,Whole Wheat Loaf,Bread,2,4.75,0,9.5,cash,in-store,
1689,2025-02-22,Saturday,P11,Cupcake (single),Cake,1,3.25,0,3.25,cash,online,C0029
1689,2025-02-22,Saturday,P11,Cupcake (single),Cake,1,3.25,0,3.25,cash,online,C0029
1690,2025-02-23,Sunday,P08,Chocolate Chip Cookie,Cookie,1,2.0,0,2.0,upi,in-store,C0064
1691,2025-02-23,Sunday,P02,Baguette,Bread,2,3.25,0,6.5,card,in-store,
1692,2025-02-23,Sunday,P05,Pain au Chocolat,Pastry,1,3.5,0,3.5,upi,in-store,
1692,2025-02-23,Sunday,P03,Whole Wheat Loaf,Bread,3,4.75,0,14.25,upi,in-store,
1694,2025-02-23,Sunday,P08,Chocolate Chip Cookie,Cookie,2,2.0,0,4.0,upi,in-store,C0016
1694,2025-02-23,Sunday,P02,Baguette,Bread,1,3.25,0,3.25,upi,in-store,C0016
1694,2025-02-23,Sunday,P03,Whole Wheat Loaf,Bread,1,4.75,0,4.75,upi,in-store,C0016
1695,2025-02-23,Sunday,P05,Pain au Chocolat,Pastry,1,3.5,0,3.5,card,in-store,C0012
1696,2025-02-23,Sunday,P01,Sourdough Loaf,Bread,1,4.5,0,4.5,cash,catering,
1697,2025-02-23,Sunday,P05,Pain au Chocolat,Pastry,1,3.5,0,3.5,upi,in-store,C0012
1698,2025-02-23,Sunday,P07,Blueberry Muffin,Pastry,1,2.75,0,2.75,card,in-store,C0128
1699,2025-02-23,Sunday,P11,Cupcake (single),Cake,1,3.25,0,3.25,upi,online,C0103
1700,2025-02-23,Sunday,P14,Rye Loaf,Bread,3,4.9,0,14.7,card,online,
1700,2025-02-23,Sunday,P12,Bagel - Plain,Bread,3,2.25,0,6.75,card,online,
1700,2025-02-23,Sunday,P07,Blueberry Muffin,Pastry,2,2.75,0,5.5,card,online,
1701,2025-02-23,Sunday,P05,Pain au Chocolat,Pastry,1,3.5,0,3.5,upi,in-store,C0017
1701,2025-02-23,Sunday,P13,Bagel - Everything,Bread,1,2.5,0,2.5,upi,in-store,C0017
1701,2025-02-23,Sunday,P04,Croissant,Pastry,1,3.0,0,3.0,upi,in-store,C0017
1703,2025-02-23,Sunday,P03,Whole Wheat Loaf,Bread,1,4.75,0,4.75,upi,in-store,
1704,2025-02-23,Sunday,P06,Cinnamon Roll,Pastry,3,3.75,0,11.25,upi,in-store,
1704,2025-02-23,Sunday,P09,Oatmeal Raisin Cookie,Cookie,1,2.0,0,2.0,upi,in-store,
1705,2025-02-23,Sunday,P13,Bagel - Everything,Bread,3,2.5,0,7.5,card,in-store,C0097
1705,2025-02-23,Sunday,P10,Birthday Cake (whole),Cake,1,32.0,0,32.0,card,in-store,C0097
1706,2025-02-23,Sunday,P05,Pain au Chocolat,Pastry,1,3.5,0,3.5,upi,in-store,C0005
1707,2025-02-23,Sunday,P05,Pain au Chocolat,Pastry,2,3.5,0,7.0,cash,in-store,
1708,2025-02-23,Sunday,P07,Blueberry Muffin,Pastry,1,2.75,0,2.75,upi,in-store,C0090
1709,2025-02-23,Sunday,P09,Oatmeal Raisin Cookie,Cookie,1,2.0,0,2.0,cash,online,C0007
1710,2025-02-23,Sunday,P13,Bagel - Everything,Bread,1,2.5,0,2.5,upi,in-store,
1711,2025-02-23,Sunday,P08,Chocolate Chip Cookie,Cookie,1,2.0,0,2.0,card,in-store,
1711,2025-02-23,Sunday,P04,Croissant,Pastry,1,3.0,0,3.0,card,in-store,
1712,2025-02-23,Sunday,P01,Sourdough Loaf,Bread,1,4.5,0,4.5,upi,catering,
1712,2025-02-23,Sunday,P12,Bagel - Plain,Bread,1,2.25,0,2.25,upi,catering,
1713,2025-02-23,Sunday,P06,Cinnamon Roll,Pastry,3,3.75,0,11.25,card,online,
1714,2025-02-23,Sunday,P04,Croissant,Pastry,1,3.0,0,3.0,upi,online,C0007
1714,2025-02-23,Sunday,P02,Baguette,Bread,1,3.25,0,3.25,upi,online,C0007
1715,2025-02-23,Sunday,P10,Birthday Cake (whole),Cake,1,32.0,0,32.0,cash,online,
1716,2025-02-23,Sunday,P13,Bagel - Everything,Bread,1,2.5,0,2.5,card,in-store,
1717,2025-02-23,Sunday,P04,Croissant,Pastry,1,3.0,0,3.0,cash,catering,C0059
1718,2025-02-23,Sunday,P09,Oatmeal Raisin Cookie,Cookie,1,2.0,0,2.0,upi,in-store,C0089
1719,2025-02-23,Sunday,P11,Cupcake (single),Cake,1,3.25,0,3.25,cash,in-store,
1721,2025-02-24,Monday,P02,Baguette,Bread,3,3.25,0,9.75,upi,in-store,
1722,2025-02-24,Monday,P03,Whole Wheat Loaf,Bread,1,4.75,0,4.75,upi,in-store,C0104
1723,2025-02-24,Monday,P05,Pain au Chocolat,Pastry,1,3.5,0,3.5,upi,online,C0115
1723,2025-02-24,Monday,P08,Chocolate Chip Cookie,Cookie,3,2.0,0,6.0,upi,online,C0115
1723,2025-02-24,Monday,P10,Birthday Cake (whole),Cake,1,32.0,0,32.0,upi,online,C0115
1724,2025-02-24,Monday,P05,Pain au Chocolat,Pastry,2,3.5,0,7.0,cash,in-store,C0028
1724,2025-02-24,Monday,P05,Pain au Chocolat,Pastry,1,3.5,0,3.5,cash,in-store,C0028
1725,2025-02-24,Monday,P07,Blueberry Muffin,Pastry,3,2.75,0,8.25,upi,in-store,
1725,2025-02-24,Monday,P02,Baguette,Bread,3,3.25,0,9.75,upi,in-store,
1726,2025-02-24,Monday,P08,Chocolate Chip Cookie,Cookie,1,2.0,0,2.0,card,in-store,C0111
1726,2025-02-24,Monday,P14,Rye Loaf,Bread,1,4.9,0,4.9,card,in-store,C0111
1726,2025-02-24,Monday,P01,Sourdough Loaf,Bread,2,4.5,0,9.0,card,in-store,C0111
1727,2025-02-24,Monday,P07,Blueberry Muffin,Pastry,3,2.75,0,8.25,upi,online,
1728,2025-02-24,Monday,P12,Bagel - Plain,Bread,3,2.25,0,6.75,cash,online,C0055
1729,2025-02-24,Monday,P07,Blueberry Muffin,Pastry,1,2.75,0,2.75,card,in-store,
1729,2025-02-24,Monday,P15,Scone - Blueberry,Pastry,1,3.0,0,3.0,card,in-store,
1730,2025-02-24,Monday,P06,Cinnamon Roll,Pastry,1,3.75,0,3.75,cash,in-store,
1730,2025-02-24,Monday,P15,Scone - Blueberry,Pastry,3,3.0,0,9.0,cash,in-store,
1730,2025-02-24,Monday,P14,Rye Loaf,Bread,1,4.9,0,4.9,cash,in-store,
1731,2025-02-24,Monday,P14,Rye Loaf,Bread,1,4.9,0,4.9,card,in-store,C0096
1731,2025-02-24,Monday,P12,Bagel - Plain,Bread,1,2.25,0,2.25,card,in-store,C0096
1732,2025-02-24,Monday,P15,Scone - Blueberry,Pastry,2,3.0,0,6.0,cash,in-store,C0019
1733,2025-02-24,Monday,P15,Scone - Blueberry,Pastry,1,3.0,0,3.0,cash,in-store,C0048
1734,2025-02-24,Monday,P10,Birthday Cake (whole),Cake,1,32.0,0,32.0,upi,in-store,
1735,2025-02-24,Monday,P05,Pain au Chocolat,Pastry,1,3.5,0,3.5,card,online,C0101
1736,2025-02-24,Monday,P13,Bagel - Everything,Bread,1,2.5,0,2.5,upi,in-store,
1736,2025-02-24,Monday,P03,Whole Wheat Loaf,Bread,1,4.75,0,4.75,upi,in-store,
1736,2025-02-24,Monday,P15,Scone - Blueberry,Pastry,1,3.0,0,3.0,upi,in-store,
1736,2025-02-24,Monday,P12,Bagel - Plain,Bread,2,2.25,0,4.5,upi,in-store,
1737,2025-02-25,Tuesday,P05,Pain au Chocolat,Pastry,1,3.5,0,3.5,cash,in-store,C0129
1738,2025-02-25,Tuesday,P14,Rye Loaf,Bread,1,4.9,0,4.9,card,in-store,C0010
1739,2025-02-25,Tuesday,P07,Blueberry Muffin,Pastry,2,2.75,0,5.5,upi,in-store,
1740,2025-02-25,Tuesday,P02,Baguette,Bread,1,3.25,0,3.25,upi,in-store,C0009
1741,2025-02-25,Tuesday,P10,Birthday Cake (whole),Cake,1,32.0,0,32.0,upi,in-store,C0075
1743,2025-02-25,Tuesday,P03,Whole Wheat Loaf,Bread,1,4.75,0,4.75,upi,in-store,C0084
1743,2025-02-25,Tuesday,P01,Sourdough Loaf,Bread,1,4.5,0,4.5,upi,in-store,C0084
1744,2025-02-25,Tuesday,P03,Whole Wheat Loaf,Bread,1,4.75,0,4.75,upi,in-store,
1744,2025-02-25,Tuesday,P05,Pain au Chocolat,Pastry,2,3.5,0,7.0,upi,in-store,
1746,2025-02-25,Tuesday,P01,Sourdough Loaf,Bread,3,4.5,0,13.5,card,in-store,
1746,2025-02-25,Tuesday,P07,Blueberry Muffin,Pastry,1,2.75,0,2.75,card,in-store,
1747,2025-02-25,Tuesday,P07,Blueberry Muffin,Pastry,1,2.75,0,2.75,card,in-store,
1747,2025-02-25,Tuesday,P09,Oatmeal Raisin Cookie,Cookie,1,2.0,0,2.0,card,in-store,
1748,2025-02-25,Tuesday,P12,Bagel - Plain,Bread,1,2.25,0,2.25,upi,in-store,C0038
1749,2025-02-26,Wednesday,P01,Sourdough Loaf,Bread,2,4.5,0,9.0,card,in-store,
1750,2025-02-26,Wednesday,P14,Rye Loaf,Bread,1,4.9,0,4.9,upi,online,
1751,2025-02-26,Wednesday,P14,Rye Loaf,Bread,1,4.9,0,4.9,card,in-store,C0030
1752,2025-02-26,Wednesday,P05,Pain au Chocolat,Pastry,1,3.5,0,3.5,card,online,
1753,2025-02-26,Wednesday,P04,Croissant,Pastry,1,3.0,0,3.0,card,in-store,C0041
1753,2025-02-26,Wednesday,P01,Sourdough Loaf,Bread,1,4.5,0,4.5,card,in-store,C0041
1753,2025-02-26,Wednesday,P12,Bagel - Plain,Bread,3,2.25,0,6.75,card,in-store,C0041
1754,2025-02-26,Wednesday,P09,Oatmeal Raisin Cookie,Cookie,1,2.0,0,2.0,card,in-store,
1755,2025-02-26,Wednesday,P15,Scone - Blueberry,Pastry,1,3.0,0,3.0,upi,in-store,C0102
1756,2025-02-26,Wednesday,P09,Oatmeal Raisin Cookie,Cookie,2,2.0,0,4.0,card,in-store,C0025
1756,2025-02-26,Wednesday,P09,Oatmeal Raisin Cookie,Cookie,1,2.0,0,2.0,card,in-store,C0025
1757,2025-02-26,Wednesday,P01,Sourdough Loaf,Bread,1,4.5,0,4.5,cash,in-store,
1757,2025-02-26,Wednesday,P05,Pain au Chocolat,Pastry,1,3.5,0,3.5,cash,in-store,
1758,2025-02-26,Wednesday,P03,Whole Wheat Loaf,Bread,1,4.75,0,4.75,card,in-store,C0059
1759,2025-02-27,Thursday,P11,Cupcake (single),Cake,1,3.25,0,3.25,card,in-store,C0024
1759,2025-02-27,Thursday,P07,Blueberry Muffin,Pastry,1,2.75,0,2.75,card,in-store,C0024
1759,2025-02-27,Thursday,P12,Bagel - Plain,Bread,1,2.25,0,2.25,card,in-store,C0024
1760,2025-02-27,Thursday,P13,Bagel - Everything,Bread,1,2.5,0,2.5,card,in-store,C0070
1760,2025-02-27,Thursday,P01,Sourdough Loaf,Bread,1,4.5,0,4.5,card,in-store,C0070
1761,2025-02-27,Thursday,P15,Scone - Blueberry,Pastry,1,3.0,0,3.0,upi,in-store,C0043
1761,2025-02-27,Thursday,P02,Baguette,Bread,1,3.25,0,3.25,upi,in-store,C0043
1761,2025-02-27,Thursday,P12,Bagel - Plain,Bread,1,2.25,0,2.25,upi,in-store,C0043
1762,2025-02-27,Thursday,P07,Blueberry Muffin,Pastry,1,2.75,0,2.75,card,in-store,C0061
1762,2025-02-27,Thursday,P11,Cupcake (single),Cake,1,3.25,0,3.25,card,in-store,C0061
1762,2025-02-27,Thursday,P06,Cinnamon Roll,Pastry,1,3.75,0,3.75,card,in-store,C0061
1763,2025-02-27,Thursday,P05,Pain au Chocolat,Pastry,2,3.5,0,7.0,upi,in-store,
1763,2025-02-27,Thursday,P11,Cupcake (single),Cake,1,3.25,0,3.25,upi,in-store,
1764,2025-02-27,Thursday,P09,Oatmeal Raisin Cookie,Cookie,1,2.0,0,2.0,cash,online,C0128
1767,2025-02-27,Thursday,P03,Whole Wheat Loaf,Bread,1,4.75,0,4.75,upi,in-store,
1767,2025-02-27,Thursday,P07,Blueberry Muffin,Pastry,1,2.75,0,2.75,upi,in-store,
1767,2025-02-27,Thursday,P02,Baguette,Bread,2,3.25,0,6.5,upi,in-store,
1768,2025-02-27,Thursday,P05,Pain au Chocolat,Pastry,1,3.5,0,3.5,cash,online,C0032
1768,2025-02-27,Thursday,P09,Oatmeal Raisin Cookie,Cookie,1,2.0,0,2.0,cash,online,C0032
1770,2025-02-28,Friday,P15,Scone - Blueberry,Pastry,1,3.0,0,3.0,card,in-store,C0079
1771,2025-02-28,Friday,P03,Whole Wheat Loaf,Bread,1,4.75,0,4.75,cash,in-store,C0039
1771,2025-02-28,Friday,P07,Blueberry Muffin,Pastry,3,2.75,0,8.25,cash,in-store,C0039
1771,2025-02-28,Friday,P03,Whole Wheat Loaf,Bread,1,4.75,0,4.75,cash,in-store,C0039
1772,2025-02-28,Friday,P14,Rye Loaf,Bread,1,4.9,0,4.9,card,in-store,
1772,2025-02-28,Friday,P07,Blueberry Muffin,Pastry,1,2.75,0,2.75,card,in-store,
1773,2025-02-28,Friday,P07,Blueberry Muffin,Pastry,1,2.75,0,2.75,card,in-store,C0066
1773,2025-02-28,Friday,P05,Pain au Chocolat,Pastry,3,3.5,0,10.5,card,in-store,C0066
1773,2025-02-28,Friday,P06,Cinnamon Roll,Pastry,3,3.75,0,11.25,card,in-store,C0066
1774,2025-02-28,Friday,P08,Chocolate Chip Cookie,Cookie,1,2.0,0,2.0,cash,in-store,
1775,2025-02-28,Friday,P03,Whole Wheat Loaf,Bread,1,4.75,0,4.75,cash,in-store,C0075
1775,2025-02-28,Friday,P04,Croissant,Pastry,3,3.0,0,9.0,cash,in-store,C0075
1775,2025-02-28,Friday,P09,Oatmeal Raisin Cookie,Cookie,1,2.0,0,2.0,cash,in-store,C0075
1775,2025-02-28,Friday,P09,Oatmeal Raisin Cookie,Cookie,1,2.0,0,2.0,cash,in-store,C0075
1776,2025-02-28,Friday,P13,Bagel - Everything,Bread,3,2.5,0,7.5,card,online,C0058
1776,2025-02-28,Friday,P03,Whole Wheat Loaf,Bread,1,4.75,0,4.75,card,online,C0058
1777,2025-02-28,Friday,P13,Bagel - Everything,Bread,1,2.5,0,2.5,upi,online,C0018
1777,2025-02-28,Friday,P03,Whole Wheat Loaf,Bread,1,4.75,0,4.75,upi,online,C0018
1779,2025-02-28,Friday,P15,Scone - Blueberry,Pastry,1,3.0,0,3.0,upi,in-store,C0089
1780,2025-02-28,Friday,P05,Pain au Chocolat,Pastry,1,3.5,0,3.5,upi,in-store,C0111
1781,2025-02-28,Friday,P07,Blueberry Muffin,Pastry,2,2.75,0,5.5,upi,in-store,
1781,2025-02-28,Friday,P02,Baguette,Bread,1,3.25,0,3.25,upi,in-store,
1782,2025-02-28,Friday,P07,Blueberry Muffin,Pastry,1,2.75,0,2.75,card,in-store,C0089
1784,2025-02-28,Friday,P12,Bagel - Plain,Bread,2,2.25,0,4.5,card,in-store,C0115
1786,2025-03-01,Saturday,P14,Rye Loaf,Bread,2,4.9,0,9.8,upi,online,C0009
1787,2025-03-01,Saturday,P10,Birthday Cake (whole),Cake,1,32.0,0,32.0,upi,in-store,C0022
1788,2025-03-01,Saturday,P08,Chocolate Chip Cookie,Cookie,1,2.0,0,2.0,card,in-store,C0040
1788,2025-03-01,Saturday,P12,Bagel - Plain,Bread,1,2.25,0,2.25,card,in-store,C0040
1789,2025-03-01,Saturday,P07,Blueberry Muffin,Pastry,1,2.75,0,2.75,cash,in-store,C0027
1789,2025-03-01,Saturday,P03,Whole Wheat Loaf,Bread,1,4.75,0,4.75,cash,in-store,C0027
1790,2025-03-01,Saturday,P05,Pain au Chocolat,Pastry,2,3.5,0,7.0,card,in-store,
1790,2025-03-01,Saturday,P05,Pain au Chocolat,Pastry,3,3.5,0,10.5,card,in-store,
1791,2025-03-01,Saturday,P02,Baguette,Bread,1,3.25,0,3.25,upi,in-store,
1791,2025-03-01,Saturday,P08,Chocolate Chip Cookie,Cookie,1,2.0,0,2.0,upi,in-store,
1792,2025-03-01,Saturday,P05,Pain au Chocolat,Pastry,1,3.5,0,3.5,card,online,C0080
1792,2025-03-01,Saturday,P09,Oatmeal Raisin Cookie,Cookie,1,2.0,0,2.0,card,online,C0080
1792,2025-03-01,Saturday,P12,Bagel - Plain,Bread,1,2.25,0,2.25,card,online,C0080
1793,2025-03-01,Saturday,P06,Cinnamon Roll,Pastry,1,3.75,0,3.75,card,in-store,
1794,2025-03-01,Saturday,P07,Blueberry Muffin,Pastry,1,2.75,0,2.75,cash,in-store,
1795,2025-03-01,Saturday,P05,Pain au Chocolat,Pastry,1,3.5,0,3.5,card,online,C0091
1796,2025-03-01,Saturday,P10,Birthday Cake (whole),Cake,1,32.0,0,32.0,upi,in-store,
1798,2025-03-01,Saturday,P14,Rye Loaf,Bread,1,4.9,0,4.9,upi,in-store,C0063
1800,2025-03-01,Saturday,P09,Oatmeal Raisin Cookie,Cookie,1,2.0,0,2.0,card,in-store,
1800,2025-03-01,Saturday,P04,Croissant,Pastry,2,3.0,0,6.0,card,in-store,
1801,2025-03-02,Sunday,P12,Bagel - Plain,Bread,1,2.25,0,2.25,cash,in-store,C0052
1801,2025-03-02,Sunday,P14,Rye Loaf,Bread,1,4.9,0,4.9,cash,in-store,C0052
1802,2025-03-02,Sunday,P14,Rye Loaf,Bread,1,4.9,0,4.9,cash,in-store,C0111
1802,2025-03-02,Sunday,P03,Whole Wheat Loaf,Bread,1,4.75,0,4.75,cash,in-store,C0111
1802,2025-03-02,Sunday,P08,Chocolate Chip Cookie,Cookie,1,2.0,0,2.0,cash,in-store,C0111
1802,2025-03-02,Sunday,P13,Bagel - Everything,Bread,1,2.5,0,2.5,cash,in-store,C0111
1803,2025-03-02,Sunday,P03,Whole Wheat Loaf,Bread,1,4.75,0,4.75,upi,catering,
1804,2025-03-02,Sunday,P05,Pain au Chocolat,Pastry,2,3.5,0,7.0,cash,in-store,
1805,2025-03-02,Sunday,P03,Whole Wheat Loaf,Bread,1,4.75,0,4.75,card,in-store,C0049
1806,2025-03-02,Sunday,P07,Blueberry Muffin,Pastry,2,2.75,0,5.5,upi,online,C0102
1807,2025-03-02,Sunday,P15,Scone - Blueberry,Pastry,1,3.0,0,3.0,card,in-store,C0076
1807,2025-03-02,Sunday,P03,Whole Wheat Loaf,Bread,1,4.75,0,4.75,card,in-store,C0076
1807,2025-03-02,Sunday,P10,Birthday Cake (whole),Cake,1,32.0,0,32.0,card,in-store,C0076
1807,2025-03-02,Sunday,P07,Blueberry Muffin,Pastry,1,2.75,0,2.75,card,in-store,C0076
1808,2025-03-02,Sunday,P09,Oatmeal Raisin Cookie,Cookie,3,2.0,0,6.0,upi,in-store,C0066
1809,2025-03-02,Sunday,P01,Sourdough Loaf,Bread,1,4.5,0,4.5,cash,in-store,
1810,2025-03-02,Sunday,P07,Blueberry Muffin,Pastry,1,2.75,0,2.75,upi,in-store,C0063
1811,2025-03-02,Sunday,P08,Chocolate Chip Cookie,Cookie,1,2.0,0,2.0,upi,in-store,
1812,2025-03-02,Sunday,P04,Croissant,Pastry,1,3.0,0,3.0,upi,in-store,C0004
1813,2025-03-02,Sunday,P15,Scone - Blueberry,Pastry,1,3.0,0,3.0,card,in-store,
1814,2025-03-02,Sunday,P08,Chocolate Chip Cookie,Cookie,1,2.0,0,2.0,upi,in-store,C0082
1814,2025-03-02,Sunday,P08,Chocolate Chip Cookie,Cookie,1,2.0,0,2.0,upi,in-store,C0082
1815,2025-03-02,Sunday,P08,Chocolate Chip Cookie,Cookie,2,2.0,0,4.0,cash,in-store,
1816,2025-03-02,Sunday,P03,Whole Wheat Loaf,Bread,1,4.75,0,4.75,upi,in-store,
1817,2025-03-02,Sunday,P08,Chocolate Chip Cookie,Cookie,1,2.0,0,2.0,card,in-store,
1817,2025-03-02,Sunday,P07,Blueberry Muffin,Pastry,1,2.75,0,2.75,card,in-store,
1818,2025-03-02,Sunday,P08,Chocolate Chip Cookie,Cookie,1,2.0,0,2.0,cash,in-store,
1818,2025-03-02,Sunday,P14,Rye Loaf,Bread,1,4.9,0,4.9,cash,in-store,
1819,2025-03-03,Monday,P04,Croissant,Pastry,1,3.0,0,3.0,upi,in-store,C0055
1819,2025-03-03,Monday,P02,Baguette,Bread,1,3.25,0,3.25,upi,in-store,C0055
1820,2025-03-03,Monday,P04,Croissant,Pastry,1,3.0,0,3.0,cash,online,
1820,2025-03-03,Monday,P05,Pain au Chocolat,Pastry,2,3.5,0,7.0,cash,online,
1821,2025-03-03,Monday,P08,Chocolate Chip Cookie,Cookie,2,2.0,0,4.0,upi,in-store,C0061
1821,2025-03-03,Monday,P12,Bagel - Plain,Bread,1,2.25,0,2.25,upi,in-store,C0061
1821,2025-03-03,Monday,P14,Rye Loaf,Bread,2,4.9,0,9.8,upi,in-store,C0061
1822,2025-03-03,Monday,P15,Scone - Blueberry,Pastry,1,3.0,0,3.0,cash,online,
1823,2025-03-03,Monday,P14,Rye Loaf,Bread,3,4.9,0,14.7,card,in-store,
1823,2025-03-03,Monday,P07,Blueberry Muffin,Pastry,1,2.75,0,2.75,card,in-store,
1824,2025-03-03,Monday,P04,Croissant,Pastry,1,3.0,0,3.0,card,in-store,C0024
1825,2025-03-03,Monday,P03,Whole Wheat Loaf,Bread,1,4.75,0,4.75,card,in-store,
1826,2025-03-03,Monday,P08,Chocolate Chip Cookie,Cookie,2,2.0,0,4.0,cash,in-store,
1827,2025-03-03,Monday,P08,Chocolate Chip Cookie,Cookie,3,2.0,0,6.0,cash,in-store,
1827,2025-03-03,Monday,P05,Pain au Chocolat,Pastry,1,3.5,0,3.5,cash,in-store,
1827,2025-03-03,Monday,P01,Sourdough Loaf,Bread,3,4.5,0,13.5,cash,in-store,
1827,2025-03-03,Monday,P11,Cupcake (single),Cake,1,3.25,0,3.25,cash,in-store,
1828,2025-03-03,Monday,P04,Croissant,Pastry,1,3.0,0,3.0,cash,in-store,
1828,2025-03-03,Monday,P06,Cinnamon Roll,Pastry,1,3.75,0,3.75,cash,in-store,
1828,2025-03-03,Monday,P02,Baguette,Bread,1,3.25,0,3.25,cash,in-store,
1829,2025-03-03,Monday,P04,Croissant,Pastry,1,3.0,0,3.0,upi,online,C0095
1831,2025-03-03,Monday,P11,Cupcake (single),Cake,1,3.25,0,3.25,cash,in-store,
1831,2025-03-03,Monday,P15,Scone - Blueberry,Pastry,2,3.0,0,6.0,cash,in-store,
1832,2025-03-03,Monday,P14,Rye Loaf,Bread,1,4.9,0,4.9,cash,online,C0044
1833,2025-03-03,Monday,P04,Croissant,Pastry,1,3.0,0,3.0,upi,in-store,
1834,2025-03-03,Monday,P01,Sourdough Loaf,Bread,3,4.5,0,13.5,cash,in-store,C0050
1834,2025-03-03,Monday,P09,Oatmeal Raisin Cookie,Cookie,3,2.0,0,6.0,cash,in-store,C0050
1835,2025-03-03,Monday,P01,Sourdough Loaf,Bread,2,4.5,0,9.0,upi,in-store,
1835,2025-03-03,Monday,P03,Whole Wheat Loaf,Bread,1,4.75,0,4.75,upi,in-store,
1835,2025-03-03,Monday,P04,Croissant,Pastry,1,3.0,0,3.0,upi,in-store,
1836,2025-03-03,Monday,P03,Whole Wheat Loaf,Bread,1,4.75,0,4.75,cash,online,
1837,2025-03-03,Monday,P15,Scone - Blueberry,Pastry,3,3.0,0,9.0,upi,in-store,C0011
1837,2025-03-03,Monday,P08,Chocolate Chip Cookie,Cookie,1,2.0,0,2.0,upi,in-store,C0011
1838,2025-03-04,Tuesday,P07,Blueberry Muffin,Pastry,2,2.75,0,5.5,card,in-store,C0025
1839,2025-03-04,Tuesday,P14,Rye Loaf,Bread,1,4.9,0,4.9,cash,in-store,
1839,2025-03-04,Tuesday,P15,Scone - Blueberry,Pastry,1,3.0,0,3.0,cash,in-store,
1840,2025-03-04,Tuesday,P07,Blueberry Muffin,Pastry,2,2.75,0,5.5,upi,in-store,
1841,2025-03-04,Tuesday,P12,Bagel - Plain,Bread,1,2.25,0,2.25,card,online,C0093
1842,2025-03-04,Tuesday,P02,Baguette,Bread,1,3.25,0,3.25,cash,in-store,
1843,2025-03-04,Tuesday,P10,Birthday Cake (whole),Cake,1,32.0,0,32.0,cash,in-store,C0039
1844,2025-03-04,Tuesday,P02,Baguette,Bread,1,3.25,0,3.25,upi,in-store,
1845,2025-03-04,Tuesday,P13,Bagel - Everything,Bread,1,2.5,0,2.5,upi,online,C0120
1846,2025-03-04,Tuesday,P09,Oatmeal Raisin Cookie,Cookie,1,2.0,0,2.0,cash,in-store,C0112
1846,2025-03-04,Tuesday,P01,Sourdough Loaf,Bread,1,4.5,0,4.5,cash,in-store,C0112
1847,2025-03-05,Wednesday,P02,Baguette,Bread,1,3.25,0,3.25,cash,in-store,
1848,2025-03-05,Wednesday,P15,Scone - Blueberry,Pastry,1,3.0,0,3.0,upi,in-store,
1850,2025-03-05,Wednesday,P07,Blueberry Muffin,Pastry,1,2.75,0,2.75,cash,in-store,C0113
1850,2025-03-05,Wednesday,P13,Bagel - Everything,Bread,1,2.5,0,2.5,cash,in-store,C0113
1851,2025-03-05,Wednesday,P15,Scone - Blueberry,Pastry,2,3.0,0,6.0,card,online,C0114
1852,2025-03-05,Wednesday,P11,Cupcake (single),Cake,1,3.25,0,3.25,card,in-store,C0128
1852,2025-03-05,Wednesday,P04,Croissant,Pastry,1,3.0,0,3.0,card,in-store,C0128
1853,2025-03-05,Wednesday,P02,Baguette,Bread,1,3.25,0,3.25,card,in-store,
1856,2025-03-05,Wednesday,P11,Cupcake (single),Cake,1,3.25,0,3.25,card,in-store,
1856,2025-03-05,Wednesday,P13,Bagel - Everything,Bread,1,2.5,0,2.5,card,in-store,
1856,2025-03-05,Wednesday,P09,Oatmeal Raisin Cookie,Cookie,1,2.0,0,2.0,card,in-store,
1857,2025-03-05,Wednesday,P06,Cinnamon Roll,Pastry,3,3.75,0,11.25,upi,in-store,C0035
1858,2025-03-05,Wednesday,P14,Rye Loaf,Bread,1,4.9,0,4.9,cash,in-store,C0060
1858,2025-03-05,Wednesday,P08,Chocolate Chip Cookie,Cookie,1,2.0,0,2.0,cash,in-store,C0060
1859,2025-03-05,Wednesday,P10,Birthday Cake (whole),Cake,1,32.0,0,32.0,upi,in-store,
1860,2025-03-05,Wednesday,P07,Blueberry Muffin,Pastry,1,2.75,0,2.75,upi,online,
1860,2025-03-05,Wednesday,P07,Blueberry Muffin,Pastry,3,2.75,0,8.25,upi,online,
1861,2025-03-05,Wednesday,P15,Scone - Blueberry,Pastry,1,3.0,0,3.0,cash,online,C0054
1863,2025-03-06,Thursday,P02,Baguette,Bread,1,3.25,0,3.25,upi,online,C0062
1864,2025-03-06,Thursday,P15,Scone - Blueberry,Pastry,2,3.0,0,6.0,upi,in-store,C0082
